DATAFLOW,LAST UPDATE,freq,unit,landcover,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE2,2018,4822,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE2,2022,5126,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE21,2009,1228,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE21,2012,1258,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE21,2015,1291,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE21,2018,1348,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE21,2022,1349,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE22,2009,528,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE22,2012,541,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE22,2015,595,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE22,2018,596,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE22,2022,718,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE23,2009,402,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE23,2012,423,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE23,2015,431,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE23,2018,536,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE23,2022,573,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE24,2009,363,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE24,2012,384,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE24,2015,403,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE24,2018,463,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE24,2022,520,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE25,2009,539,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE25,2012,542,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE25,2015,571,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE25,2018,503,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE25,2022,622,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE26,2009,605,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE26,2012,611,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE26,2015,624,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE26,2018,705,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE26,2022,665,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE27,2009,629,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE27,2012,654,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE27,2015,680,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE27,2018,671,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE27,2022,680,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE3,2009,271,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE3,2012,292,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE3,2015,314,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE3,2018,265,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE3,2022,322,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE30,2009,271,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE30,2012,292,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE30,2015,314,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE30,2018,265,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE30,2022,322,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE4,2009,1101,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE4,2012,1120,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE4,2015,1168,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE4,2018,1327,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE4,2022,1156,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE40,2009,1101,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE40,2012,1120,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE40,2015,1168,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE40,2018,1327,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE40,2022,1156,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE5,2009,132,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE5,2012,145,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE5,2015,163,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE5,2018,152,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE5,2022,178,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE50,2009,132,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE50,2012,145,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE50,2015,163,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE50,2018,152,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE50,2022,178,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE6,2009,185,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE6,2012,188,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE6,2015,189,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE6,2018,203,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE6,2022,225,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE60,2009,185,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE60,2012,188,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE60,2015,189,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE60,2018,203,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE60,2022,225,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE7,2009,1606,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE7,2012,1695,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE7,2015,1763,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE7,2018,1759,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE7,2022,1831,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE71,2009,629,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE71,2012,659,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE71,2015,686,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE71,2018,834,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE71,2022,832,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE72,2009,358,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE72,2012,394,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE72,2015,394,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE72,2018,369,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE72,2022,378,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE73,2009,619,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE73,2012,643,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE73,2015,684,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE73,2018,555,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE73,2022,621,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE8,2009,793,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE8,2012,820,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE8,2015,849,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE8,2018,794,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE8,2022,829,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE80,2009,793,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE80,2012,820,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE80,2015,849,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE80,2018,794,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE80,2022,829,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE9,2009,2775,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE9,2012,2819,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE9,2015,3009,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE9,2018,3505,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE9,2022,3322,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE91,2009,573,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE91,2012,584,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE91,2015,631,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE91,2018,573,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE91,2022,647,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE92,2009,551,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE92,2012,585,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE92,2015,628,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE92,2018,642,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE92,2022,682,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE93,2009,786,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE93,2012,769,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE93,2015,837,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE93,2018,912,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE93,2022,847,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE94,2009,865,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE94,2012,881,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE94,2015,912,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE94,2018,1378,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DE94,2022,1147,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA,2009,4428,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA,2012,4516,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA,2015,4610,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA,2018,4906,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA,2022,4433,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA1,2009,1092,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA1,2012,1102,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA1,2015,1110,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA1,2018,1088,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA1,2022,951,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA2,2009,1000,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA2,2012,1017,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA2,2015,1036,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA2,2018,951,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA2,2022,964,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA3,2009,829,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA3,2012,850,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA3,2015,874,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA3,2018,1057,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA3,2022,841,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA4,2009,418,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA4,2012,443,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA4,2015,479,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA4,2018,669,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA4,2022,662,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA5,2009,1089,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA5,2012,1105,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA5,2015,1111,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA5,2018,1141,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEA5,2022,1015,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB,2009,1329,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB,2012,1428,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB,2015,1486,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB,2018,1556,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB,2022,1663,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB1,2009,514,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB1,2012,552,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB1,2015,576,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB1,2018,453,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB1,2022,685,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB2,2009,287,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB2,2012,318,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB2,2015,342,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB2,2018,270,bu,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB2,2022,328,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB3,2009,528,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB3,2012,558,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB3,2015,568,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB3,2018,833,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEB3,2022,650,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC,2009,297,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC,2012,325,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC,2015,363,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC,2018,274,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC,2022,337,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC0,2009,297,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC0,2012,325,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC0,2015,363,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC0,2018,274,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEC0,2022,337,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED,2009,1478,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED,2012,1516,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED,2015,1574,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED,2018,1320,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED,2022,1453,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED2,2009,593,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED2,2012,602,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED2,2015,629,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED2,2018,515,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED2,2022,597,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED4,2009,520,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED4,2012,532,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED4,2015,542,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED4,2018,404,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED4,2022,515,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED5,2009,365,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED5,2012,383,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED5,2015,403,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED5,2018,401,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DED5,2022,341,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE,2009,976,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE,2012,997,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE,2015,1089,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE,2018,1203,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE,2022,1161,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE0,2009,976,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE0,2012,997,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE0,2015,1089,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE0,2018,1203,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEE0,2022,1161,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF,2009,993,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF,2012,1002,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF,2015,1061,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF,2018,1169,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF,2022,1182,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF0,2009,993,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF0,2012,1002,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF0,2015,1061,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF0,2018,1169,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEF0,2022,1182,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG,2009,909,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG,2012,951,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG,2015,977,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG,2018,847,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG,2022,938,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG0,2009,909,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG0,2012,951,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG0,2015,977,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG0,2018,847,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DEG0,2022,938,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK,2009,2779,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK,2012,2872,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK,2015,2968,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK,2018,2947,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK,2022,2960,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK0,2009,2779,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK0,2012,2872,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK0,2015,2968,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK0,2018,2947,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK0,2022,2960,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK01,2009,404,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK01,2012,423,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK01,2015,436,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK01,2018,363,b,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK01,2022,417,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK02,2009,454,,
ESTAT:LAN_LCV_ART(1.0),24/07/25 23:00:00,A,KM2,A00,DK02,2012,454,,
