zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Sardinia,2021-04-30,40.12,9.01,19.11,27.91,11.9,0.02,2.34,156.9,6.469,62.6,97.94
IT-Sardinia,2021-05-01,40.12,9.01,15.82,20.83,12.51,0.39,5.36,235.4,2.6186,81.91,98.05
IT-Sardinia,2021-05-02,40.12,9.01,14.23,19.49,9.15,0.0,4.01,308.2,6.8998,68.83,98.76
IT-Sardinia,2021-05-03,40.12,9.01,15.7,22.71,9.09,0.0,1.91,22.8,6.6545,58.43,98.91
IT-Sardinia,2021-05-04,40.12,9.01,14.85,20.0,10.95,1.76,1.78,181.6,2.0292,81.9,98.65
IT-Sardinia,2021-05-05,40.12,9.01,15.39,22.18,9.78,0.0,3.37,322.5,7.8058,68.57,98.47
IT-Sardinia,2021-05-06,40.12,9.01,16.03,23.21,9.58,0.0,2.9,313.5,6.6422,69.52,98.65
IT-Sardinia,2021-05-07,40.12,9.01,16.49,22.08,10.9,0.0,3.7,291.8,7.7033,70.44,98.68
IT-Sardinia,2021-05-08,40.12,9.01,17.95,24.42,11.82,0.0,4.17,315.4,8.0093,68.01,98.85
IT-Sardinia,2021-05-09,40.12,9.01,19.43,28.02,12.23,0.0,5.23,134.9,7.6068,53.98,98.55
IT-Sardinia,2021-05-10,40.12,9.01,20.73,28.4,14.83,0.01,6.39,139.3,7.4491,58.37,98.22
IT-Sardinia,2021-05-11,40.12,9.01,16.11,20.26,12.71,3.24,5.11,270.5,3.4222,78.55,98.35
IT-Sardinia,2021-05-12,40.12,9.01,15.11,19.28,11.38,0.01,6.34,276.2,7.4028,70.82,98.54
IT-Sardinia,2021-05-13,40.12,9.01,15.16,19.78,10.2,0.02,5.08,285.7,7.1064,70.47,98.27
IT-Sardinia,2021-05-14,40.12,9.01,14.05,19.55,9.98,5.34,5.1,263.2,2.3426,78.5,98.17
IT-Sardinia,2021-05-15,40.12,9.01,15.55,20.41,11.16,0.0,5.07,276.7,6.8738,72.02,98.56
IT-Sardinia,2021-05-16,40.12,9.01,18.7,26.59,11.7,0.0,3.8,228.4,7.3817,64.31,98.23
IT-Sardinia,2021-05-17,40.12,9.01,16.41,21.73,10.82,0.0,5.2,318.2,7.1158,68.7,98.51
IT-Sardinia,2021-05-18,40.12,9.01,15.51,21.55,9.86,0.0,4.01,313.4,6.1219,68.06,98.8
IT-Sardinia,2021-05-19,40.12,9.01,15.23,20.11,11.4,0.0,6.02,303.3,7.6769,72.22,98.79
IT-Sardinia,2021-05-20,40.12,9.01,14.94,20.0,10.36,0.0,5.24,309.2,7.7323,70.96,99.0
IT-Sardinia,2021-05-21,40.12,9.01,17.18,25.07,9.27,0.0,4.06,159.7,8.263,58.13,98.87
IT-Sardinia,2021-05-22,40.12,9.01,20.83,29.99,12.92,0.0,4.52,166.4,7.145,59.39,98.24
IT-Sardinia,2021-05-23,40.12,9.01,20.55,27.3,14.17,0.13,2.32,72.2,4.6582,58.52,98.44
IT-Sardinia,2021-05-24,40.12,9.01,17.94,21.82,13.65,0.18,6.25,269.1,3.0444,77.93,98.51
IT-Sardinia,2021-05-25,40.12,9.01,16.6,22.17,11.61,0.0,4.76,322.5,8.5078,66.0,99.22
IT-Sardinia,2021-05-26,40.12,9.01,17.68,24.06,10.19,0.0,3.11,327.9,8.5414,55.25,98.91
IT-Sardinia,2021-05-27,40.12,9.01,19.16,25.01,13.02,0.0,2.92,332.5,8.4689,50.41,98.64
IT-Sardinia,2021-05-28,40.12,9.01,19.95,27.16,12.86,0.0,2.74,161.5,5.9599,57.47,98.68
IT-Sardinia,2021-05-29,40.12,9.01,20.44,26.76,14.7,0.0,3.2,317.2,7.3918,50.64,98.69
IT-Sardinia,2021-05-30,40.12,9.01,19.62,26.45,13.7,0.0,3.33,292.7,7.6114,70.43,98.67
IT-Sardinia,2021-05-31,40.12,9.01,20.41,27.45,13.23,0.0,2.37,329.1,6.505,65.87,98.61
IT-Sardinia,2021-06-01,40.12,9.01,22.14,30.14,14.25,0.0,2.27,146.4,7.3879,56.47,98.51
IT-Sardinia,2021-06-02,40.12,9.01,20.28,25.76,16.72,0.03,5.48,110.7,6.1848,64.09,98.67
IT-Sardinia,2021-06-03,40.12,9.01,22.62,30.09,15.51,0.0,4.03,129.2,7.6774,59.72,99.01
IT-Sardinia,2021-06-04,40.12,9.01,23.24,31.35,16.07,0.08,5.07,128.5,7.7957,53.44,99.11
IT-Sardinia,2021-06-05,40.12,9.01,23.6,30.33,18.11,1.9,2.32,187.9,5.2836,64.56,99.02
IT-Sardinia,2021-06-06,40.12,9.01,20.49,25.77,15.87,304.62,3.06,293.6,4.6882,78.71,98.71
IT-Sardinia,2021-06-07,40.12,9.01,19.15,24.09,14.87,0.02,4.7,300.8,7.4525,78.94,98.87
IT-Sardinia,2021-06-08,40.12,9.01,19.57,24.77,14.59,0.59,4.16,301.5,6.3156,77.37,98.85
IT-Sardinia,2021-06-09,40.12,9.01,19.78,24.79,14.73,1.65,3.47,317.6,6.7061,78.09,98.71
IT-Sardinia,2021-06-10,40.12,9.01,21.51,28.19,14.8,0.0,2.79,332.8,7.1215,68.87,98.66
IT-Sardinia,2021-06-11,40.12,9.01,22.73,28.94,16.85,0.0,2.22,295.8,7.4297,63.27,98.61
IT-Sardinia,2021-06-12,40.12,9.01,24.44,30.63,18.24,0.0,2.39,347.8,7.841,55.68,98.77
IT-Sardinia,2021-06-13,40.12,9.01,24.27,31.27,18.83,0.0,2.41,299.3,8.4497,58.67,98.93
IT-Sardinia,2021-06-14,40.12,9.01,24.45,32.32,17.88,0.0,2.71,320.2,8.5334,57.55,98.7
IT-Sardinia,2021-06-15,40.12,9.01,25.67,32.84,19.35,0.0,1.95,262.7,8.2058,56.76,98.63
IT-Sardinia,2021-06-16,40.12,9.01,26.14,33.01,18.58,0.0,2.25,160.4,8.2836,56.41,98.47
IT-Sardinia,2021-06-17,40.12,9.01,24.78,32.06,19.14,0.0,6.2,126.7,6.9694,59.55,98.47
IT-Sardinia,2021-06-18,40.12,9.01,26.13,33.82,19.82,0.0,4.45,131.8,7.1921,61.9,98.53
IT-Sardinia,2021-06-19,40.12,9.01,28.91,37.78,20.51,0.0,2.41,125.1,6.8594,49.74,98.54
IT-Sardinia,2021-06-20,40.12,9.01,26.41,34.8,21.28,0.15,4.99,166.7,5.5226,58.77,98.25
IT-Sardinia,2021-06-21,40.12,9.01,24.47,31.21,20.24,0.16,2.69,255.1,6.2155,68.81,98.14
IT-Sardinia,2021-06-22,40.12,9.01,23.61,30.15,17.32,0.23,2.51,304.6,8.2094,65.04,98.26
IT-Sardinia,2021-06-23,40.12,9.01,24.78,30.58,19.4,0.01,2.67,260.9,6.3336,62.09,98.45
IT-Sardinia,2021-06-24,40.12,9.01,23.83,30.69,18.78,0.24,3.3,329.9,6.7222,64.88,98.79
IT-Sardinia,2021-06-25,40.12,9.01,23.28,30.08,17.48,0.13,3.94,335.8,8.0676,59.88,98.72
IT-Sardinia,2021-06-26,40.12,9.01,24.31,32.96,15.44,0.0,2.64,336.2,8.3875,52.35,98.57
IT-Sardinia,2021-06-27,40.12,9.01,27.0,35.38,19.55,0.0,2.64,130.8,7.908,52.53,98.29
IT-Sardinia,2021-06-28,40.12,9.01,24.85,30.03,20.88,0.0,2.41,245.6,8.2044,59.31,98.43
IT-Sardinia,2021-06-29,40.12,9.01,25.41,32.02,19.88,0.0,2.82,320.9,7.7018,51.97,98.42
IT-Sardinia,2021-06-30,40.12,9.01,23.6,30.63,17.55,0.0,4.51,337.2,8.407,57.37,98.58
IT-Sardinia,2021-07-01,40.12,9.01,23.23,29.56,16.62,0.0,3.9,322.1,8.2452,59.48,98.7
IT-Sardinia,2021-07-02,40.12,9.01,24.69,32.39,17.73,0.0,3.51,326.4,7.9363,60.22,98.63
IT-Sardinia,2021-07-03,40.12,9.01,26.47,34.0,20.7,0.0,2.56,309.0,8.5577,45.25,98.54
IT-Sardinia,2021-07-04,40.12,9.01,24.84,30.27,19.8,0.0,2.59,285.1,7.5192,56.78,98.29
IT-Sardinia,2021-07-05,40.12,9.01,24.64,30.32,18.73,0.0,4.01,320.7,8.4199,63.82,98.43
IT-Sardinia,2021-07-06,40.12,9.01,28.75,37.12,20.57,0.0,3.41,153.4,8.2862,47.86,98.26
IT-Sardinia,2021-07-07,40.12,9.01,27.44,35.93,19.8,0.0,2.84,179.7,7.4825,52.92,98.36
IT-Sardinia,2021-07-08,40.12,9.01,25.25,30.45,20.61,0.0,4.01,304.3,5.76,65.73,98.79
IT-Sardinia,2021-07-09,40.12,9.01,23.0,28.98,17.57,0.0,4.84,327.0,8.568,57.36,98.97
IT-Sardinia,2021-07-10,40.12,9.01,23.34,31.16,15.55,0.0,4.33,334.2,8.4132,60.14,98.69
IT-Sardinia,2021-07-11,40.12,9.01,24.44,30.46,17.98,0.0,3.44,313.6,8.2594,64.32,98.62
IT-Sardinia,2021-07-12,40.12,9.01,28.77,37.79,20.52,0.0,4.45,159.6,6.8472,45.53,98.19
IT-Sardinia,2021-07-13,40.12,9.01,23.35,26.45,17.46,0.02,6.06,300.6,6.5047,65.44,98.23
IT-Sardinia,2021-07-14,40.12,9.01,21.01,24.96,17.03,0.02,5.98,293.9,5.8826,66.29,98.74
IT-Sardinia,2021-07-15,40.12,9.01,21.39,26.34,16.59,0.0,4.9,300.7,7.6846,66.96,98.73
IT-Sardinia,2021-07-16,40.12,9.01,20.99,24.96,16.75,0.0,5.99,294.8,5.1766,74.76,98.54
IT-Sardinia,2021-07-17,40.12,9.01,22.47,28.2,17.6,0.0,4.89,314.4,6.6785,70.86,98.32
IT-Sardinia,2021-07-18,40.12,9.01,23.73,30.69,17.12,0.0,5.02,320.1,7.4196,68.26,98.12
IT-Sardinia,2021-07-19,40.12,9.01,25.73,32.99,17.86,0.0,3.07,335.4,7.5547,62.54,98.1
IT-Sardinia,2021-07-20,40.12,9.01,27.12,34.48,20.68,0.0,2.5,319.1,7.4234,55.0,98.45
IT-Sardinia,2021-07-21,40.12,9.01,27.39,34.03,21.53,0.0,2.85,320.7,7.2689,48.6,98.82
IT-Sardinia,2021-07-22,40.12,9.01,26.98,33.61,20.82,0.0,3.22,328.0,7.8038,45.69,98.81
IT-Sardinia,2021-07-23,40.12,9.01,29.38,36.15,22.88,0.0,2.33,294.6,7.967,39.02,98.53
IT-Sardinia,2021-07-24,40.12,9.01,29.13,37.48,21.14,0.0,5.67,151.4,6.7399,38.05,98.25
IT-Sardinia,2021-07-25,40.12,9.01,29.36,37.89,24.4,0.03,4.08,172.7,4.3853,44.66,97.96
IT-Sardinia,2021-07-26,40.12,9.01,30.07,37.85,23.74,0.75,2.29,233.7,3.6338,49.7,98.18
IT-Sardinia,2021-07-27,40.12,9.01,29.25,35.17,23.78,0.13,2.43,200.4,5.6234,48.68,98.47
IT-Sardinia,2021-07-28,40.12,9.01,29.85,38.85,22.37,0.05,4.02,167.9,7.4621,46.77,98.32
IT-Sardinia,2021-07-29,40.12,9.01,30.27,38.45,22.86,0.0,2.71,349.5,7.6836,41.58,98.32
IT-Sardinia,2021-07-30,40.12,9.01,28.88,37.45,22.45,0.0,2.41,222.4,7.6032,51.66,98.29
IT-Sardinia,2021-07-31,40.12,9.01,28.28,36.58,21.71,0.0,3.32,220.4,7.2744,50.48,98.05
IT-Sardinia,2021-08-01,40.12,9.01,24.05,28.6,18.19,0.09,4.33,286.9,6.8942,69.37,98.24
IT-Sardinia,2021-08-02,40.12,9.01,21.98,27.81,16.53,0.0,3.13,332.3,5.6983,58.13,98.6
IT-Sardinia,2021-08-03,40.12,9.01,25.27,33.27,19.3,0.48,2.38,90.3,5.3102,48.59,98.53
IT-Sardinia,2021-08-04,40.12,9.01,26.0,32.09,20.88,0.0,4.17,300.3,6.5837,59.38,98.25
IT-Sardinia,2021-08-05,40.12,9.01,23.79,29.23,19.13,0.0,3.89,296.9,7.0716,61.63,98.46
IT-Sardinia,2021-08-06,40.12,9.01,25.53,33.04,18.53,0.0,2.75,295.7,7.5511,58.81,98.18
IT-Sardinia,2021-08-07,40.12,9.01,29.59,39.06,20.64,0.0,3.57,170.3,7.6606,37.98,97.88
IT-Sardinia,2021-08-08,40.12,9.01,27.74,34.71,20.54,0.0,2.65,336.7,6.347,53.69,98.32
IT-Sardinia,2021-08-09,40.12,9.01,30.65,38.76,22.87,0.0,2.56,181.2,6.4666,43.81,98.6
IT-Sardinia,2021-08-10,40.12,9.01,30.92,39.61,24.04,0.05,2.94,189.7,4.962,47.4,98.54
IT-Sardinia,2021-08-11,40.12,9.01,30.52,38.82,23.47,0.04,2.84,331.9,5.8087,44.65,98.67
IT-Sardinia,2021-08-12,40.12,9.01,31.66,40.65,25.01,0.0,1.91,250.4,6.0646,39.0,98.8
IT-Sardinia,2021-08-13,40.12,9.01,32.06,39.93,25.69,0.0,2.29,322.2,6.5146,37.06,98.93
IT-Sardinia,2021-08-14,40.12,9.01,31.22,40.38,24.14,0.0,2.38,296.5,6.953,42.72,98.85
IT-Sardinia,2021-08-15,40.12,9.01,30.33,37.77,24.64,0.0,2.13,279.6,7.0937,41.84,98.67
IT-Sardinia,2021-08-16,40.12,9.01,27.21,33.69,22.1,0.0,3.14,292.3,6.4762,55.29,98.47
IT-Sardinia,2021-08-17,40.12,9.01,23.09,27.36,19.2,0.0,5.5,300.4,7.0632,65.57,98.45
IT-Sardinia,2021-08-18,40.12,9.01,22.03,26.16,18.39,0.0,4.88,298.4,7.0975,69.27,98.49
IT-Sardinia,2021-08-19,40.12,9.01,23.89,30.66,17.64,0.0,3.8,305.8,6.8412,65.2,98.42
IT-Sardinia,2021-08-20,40.12,9.01,24.83,31.52,19.2,0.09,3.15,323.8,6.2333,56.22,98.54
IT-Sardinia,2021-08-21,40.12,9.01,26.71,35.0,19.14,0.0,2.73,356.8,6.9266,51.37,98.78
IT-Sardinia,2021-08-22,40.12,9.01,26.91,33.83,21.17,0.0,2.76,309.3,6.9348,52.1,98.87
IT-Sardinia,2021-08-23,40.12,9.01,24.76,32.19,19.34,0.0,3.82,309.8,6.4438,61.66,98.62
IT-Sardinia,2021-08-24,40.12,9.01,24.15,30.95,18.35,0.33,3.1,314.7,5.7962,58.81,98.35
IT-Sardinia,2021-08-25,40.12,9.01,25.4,32.34,19.09,3.77,2.11,321.1,4.9411,55.06,98.25
IT-Sardinia,2021-08-26,40.12,9.01,23.65,29.19,18.86,0.16,3.81,305.8,6.0818,69.24,98.28
IT-Sardinia,2021-08-27,40.12,9.01,23.09,28.92,17.88,0.0,4.5,286.6,6.4954,71.49,98.31
IT-Sardinia,2021-08-28,40.12,9.01,22.65,28.39,17.19,0.02,4.22,288.3,6.6302,68.72,98.19
IT-Sardinia,2021-08-29,40.12,9.01,21.91,29.28,16.77,0.0,3.15,314.9,5.8663,67.9,98.24
IT-Sardinia,2021-08-30,40.12,9.01,21.47,27.29,16.35,0.0,2.78,303.8,5.9813,64.94,98.41
IT-Sardinia,2021-08-31,40.12,9.01,23.8,30.9,17.86,0.0,3.11,334.4,6.2412,54.33,98.64
IT-Sardinia,2021-09-01,40.12,9.01,26.13,34.05,18.47,0.0,2.51,107.5,5.8157,50.94,98.76
IT-Sardinia,2021-09-02,40.12,9.01,25.14,30.11,21.35,0.01,4.98,108.6,3.4918,56.58,98.81
IT-Sardinia,2021-09-03,40.12,9.01,26.48,32.75,22.24,7.26,3.71,115.7,3.2318,67.8,98.49
IT-Sardinia,2021-09-04,40.12,9.01,24.81,30.87,19.81,1.47,2.82,310.5,4.7731,67.13,98.41
IT-Sardinia,2021-09-05,40.12,9.01,23.87,31.14,17.59,0.02,3.44,337.9,5.7576,63.65,98.68
IT-Sardinia,2021-09-06,40.12,9.01,24.35,31.55,17.53,0.04,2.28,2.0,5.9174,56.69,98.92
IT-Sardinia,2021-09-07,40.12,9.01,24.57,31.45,17.58,0.02,2.73,357.7,6.0226,44.85,98.97
IT-Sardinia,2021-09-08,40.12,9.01,24.89,31.63,19.12,0.04,3.3,125.5,4.7122,51.48,98.65
IT-Sardinia,2021-09-09,40.12,9.01,24.12,30.51,19.7,5.08,6.34,120.3,3.5059,52.64,98.32
IT-Sardinia,2021-09-10,40.12,9.01,23.11,26.29,21.07,23.14,2.71,159.0,2.2927,82.53,98.36
IT-Sardinia,2021-09-11,40.12,9.01,23.31,29.16,18.47,1.98,3.37,341.0,5.1038,71.27,98.5
IT-Sardinia,2021-09-12,40.12,9.01,22.82,28.94,17.93,0.0,3.06,323.0,5.2687,69.77,98.6
IT-Sardinia,2021-09-13,40.12,9.01,23.34,30.51,17.02,0.0,2.57,347.6,5.7041,62.44,98.73
IT-Sardinia,2021-09-14,40.12,9.01,24.27,30.99,17.96,0.0,2.39,161.3,5.1295,54.04,98.77
IT-Sardinia,2021-09-15,40.12,9.01,26.08,33.77,20.31,0.0,4.06,140.9,3.2705,55.37,98.69
IT-Sardinia,2021-09-16,40.12,9.01,24.84,29.98,21.71,0.02,3.26,133.8,3.8095,70.21,98.62
IT-Sardinia,2021-09-17,40.12,9.01,23.52,28.86,19.72,0.53,3.01,322.2,4.1988,66.2,98.47
IT-Sardinia,2021-09-18,40.12,9.01,22.86,30.15,17.39,0.12,2.9,333.0,5.3618,64.2,98.42
IT-Sardinia,2021-09-19,40.12,9.01,21.54,27.22,16.79,0.23,3.76,302.9,4.0747,75.01,98.6
IT-Sardinia,2021-09-20,40.12,9.01,20.28,25.0,16.82,0.0,4.68,309.5,4.6202,67.94,98.76
IT-Sardinia,2021-09-21,40.12,9.01,21.96,29.65,15.36,0.8,2.18,54.8,4.3262,61.03,98.9
IT-Sardinia,2021-09-22,40.12,9.01,23.21,28.64,18.43,0.09,2.2,106.0,4.5312,65.39,98.86
IT-Sardinia,2021-09-23,40.12,9.01,23.33,30.41,17.47,0.0,2.54,113.4,4.8984,64.06,98.83
IT-Sardinia,2021-09-24,40.12,9.01,24.65,31.75,19.27,0.0,4.7,121.1,4.77,64.19,98.67
IT-Sardinia,2021-09-25,40.12,9.01,26.2,32.52,21.73,0.0,4.26,117.7,4.0106,69.59,98.68
IT-Sardinia,2021-09-26,40.12,9.01,25.67,32.39,22.22,0.0,2.86,131.4,3.1658,70.71,98.87
IT-Sardinia,2021-09-27,40.12,9.01,23.36,28.28,18.96,0.0,3.65,320.7,4.2655,70.98,98.79
IT-Sardinia,2021-09-28,40.12,9.01,21.71,27.99,17.12,0.0,3.13,302.3,5.0359,75.64,98.86
IT-Sardinia,2021-09-29,40.12,9.01,21.18,26.77,16.23,0.0,4.45,311.9,4.9154,74.06,99.01
IT-Sardinia,2021-09-30,40.12,9.01,20.39,24.23,17.31,0.0,4.56,308.6,4.7712,69.42,99.1
IT-Sardinia,2021-10-01,40.12,9.01,21.47,28.12,16.51,0.0,1.72,248.7,4.1707,65.16,98.9
IT-Sardinia,2021-10-02,40.12,9.01,20.78,25.4,16.23,0.02,1.25,215.5,3.2854,66.33,98.66
IT-Sardinia,2021-10-03,40.12,9.01,21.37,28.84,14.36,0.0,4.22,150.4,4.8826,67.06,98.52
IT-Sardinia,2021-10-04,40.12,9.01,23.15,29.69,18.23,0.04,5.18,185.7,3.498,72.76,98.5
IT-Sardinia,2021-10-05,40.12,9.01,18.61,23.93,14.22,0.0,3.26,289.7,4.4426,66.42,98.86
IT-Sardinia,2021-10-06,40.12,9.01,18.02,21.59,15.2,0.9,6.8,300.4,3.6991,67.36,98.8
IT-Sardinia,2021-10-07,40.12,9.01,18.34,22.59,15.0,0.04,6.1,329.7,3.259,55.71,98.31
IT-Sardinia,2021-10-08,40.12,9.01,17.02,23.43,12.37,0.59,3.82,6.4,2.6671,64.27,98.48
IT-Sardinia,2021-10-09,40.12,9.01,16.56,23.31,11.57,0.04,3.6,41.6,3.503,68.37,98.65
IT-Sardinia,2021-10-10,40.12,9.01,15.44,21.91,10.54,0.0,4.25,6.7,4.6536,58.32,98.84
IT-Sardinia,2021-10-11,40.12,9.01,16.17,21.77,11.62,0.02,3.53,324.6,3.294,70.04,98.86
IT-Sardinia,2021-10-12,40.12,9.01,15.67,22.06,11.02,0.22,2.62,292.1,4.0498,73.13,98.54
IT-Sardinia,2021-10-13,40.12,9.01,16.06,21.98,10.88,3.88,3.32,50.6,3.5659,68.25,98.27
IT-Sardinia,2021-10-14,40.12,9.01,13.34,20.29,8.82,0.0,5.27,33.7,4.3918,60.1,98.88
IT-Sardinia,2021-10-15,40.12,9.01,13.73,21.35,6.23,0.0,4.1,338.3,4.5391,67.65,98.81
IT-Sardinia,2021-10-16,40.12,9.01,17.2,21.6,14.36,1.55,2.84,279.3,2.875,80.64,98.57
IT-Sardinia,2021-10-17,40.12,9.01,17.5,23.64,12.72,0.56,1.65,118.2,4.0152,66.65,98.78
IT-Sardinia,2021-10-18,40.12,9.01,15.82,23.38,9.87,0.0,2.43,58.5,4.1986,64.73,99.24
IT-Sardinia,2021-10-19,40.12,9.01,16.11,23.81,9.65,0.0,2.16,133.0,4.3344,66.13,99.68
IT-Sardinia,2021-10-20,40.12,9.01,16.11,23.16,9.94,0.0,2.87,164.6,4.2528,70.98,99.51
IT-Sardinia,2021-10-21,40.12,9.01,16.89,23.21,11.92,0.0,3.25,200.3,3.2777,81.23,98.75
IT-Sardinia,2021-10-22,40.12,9.01,17.77,24.04,14.06,0.01,2.65,334.2,2.8704,75.59,98.57
IT-Sardinia,2021-10-23,40.12,9.01,18.27,24.04,13.91,0.16,1.86,94.8,2.9422,70.98,98.69
IT-Sardinia,2021-10-24,40.12,9.01,17.0,20.86,14.58,7.46,4.54,56.7,1.2336,81.49,98.79
IT-Sardinia,2021-10-25,40.12,9.01,17.46,22.88,13.77,1.19,3.46,35.0,2.1158,78.59,98.73
IT-Sardinia,2021-10-26,40.12,9.01,15.82,22.52,11.17,0.09,3.2,347.4,3.6941,74.7,98.89
IT-Sardinia,2021-10-27,40.12,9.01,15.85,22.8,9.68,1.07,1.54,82.5,3.1337,69.51,98.88
IT-Sardinia,2021-10-28,40.12,9.01,15.28,18.42,12.91,23.62,1.38,91.3,0.9554,81.16,98.8
IT-Sardinia,2021-10-29,40.12,9.01,16.08,21.43,13.22,0.59,1.44,310.8,1.861,74.27,98.61
IT-Sardinia,2021-10-30,40.12,9.01,15.43,19.82,11.03,0.65,3.5,150.6,2.1734,79.57,98.53
IT-Sardinia,2021-10-31,40.12,9.01,16.38,19.0,14.91,23.78,4.14,168.3,0.5352,95.0,98.11
IT-Sardinia,2021-11-01,40.12,9.01,17.27,22.24,13.8,1.98,5.01,265.9,1.0438,89.79,97.73
IT-Sardinia,2021-11-02,40.12,9.01,15.9,19.98,12.61,0.03,3.96,276.0,2.7773,78.43,98.01
IT-Sardinia,2021-11-03,40.12,9.01,16.08,19.17,13.26,14.26,4.71,229.0,1.1138,90.87,97.41
IT-Sardinia,2021-11-04,40.12,9.01,12.75,16.78,9.64,0.2,2.57,319.4,2.5531,77.18,98.01
IT-Sardinia,2021-11-05,40.12,9.01,12.45,17.98,8.64,3.21,1.94,9.0,1.3711,75.43,98.29
IT-Sardinia,2021-11-06,40.12,9.01,12.96,19.45,7.84,5.89,4.14,62.8,1.4424,80.79,98.4
IT-Sardinia,2021-11-07,40.12,9.01,14.57,20.49,11.14,3.06,3.32,142.1,2.5994,84.61,97.97
IT-Sardinia,2021-11-08,40.12,9.01,12.91,17.42,9.01,6.31,2.49,150.0,2.1197,85.68,97.99
IT-Sardinia,2021-11-09,40.12,9.01,14.13,18.05,10.97,7.78,5.38,116.0,1.9186,83.85,98.21
IT-Sardinia,2021-11-10,40.12,9.01,14.75,19.65,12.03,15.13,4.52,131.5,1.0433,86.44,98.43
IT-Sardinia,2021-11-11,40.12,9.01,13.29,18.08,9.73,14.14,3.21,116.4,0.5014,91.39,98.55
IT-Sardinia,2021-11-12,40.12,9.01,13.2,15.87,11.3,6.34,3.84,160.6,2.1089,92.62,98.42
IT-Sardinia,2021-11-13,40.12,9.01,14.33,20.3,11.21,4.6,4.28,119.0,2.9227,82.3,98.44
IT-Sardinia,2021-11-14,40.12,9.01,12.76,16.78,9.56,15.92,2.79,283.5,1.0414,90.81,98.15
IT-Sardinia,2021-11-15,40.12,9.01,12.28,15.68,9.78,10.26,3.25,153.7,1.8763,87.14,98.1
IT-Sardinia,2021-11-16,40.12,9.01,12.9,16.6,10.98,10.79,3.87,85.0,1.7928,87.77,98.04
IT-Sardinia,2021-11-17,40.12,9.01,12.94,17.86,9.39,2.7,1.96,48.4,1.8365,81.34,98.25
IT-Sardinia,2021-11-18,40.12,9.01,12.64,19.15,8.42,0.44,2.88,56.8,2.4293,83.09,99.07
IT-Sardinia,2021-11-19,40.12,9.01,12.52,20.01,7.73,0.01,2.47,48.7,2.8702,80.7,99.59
IT-Sardinia,2021-11-20,40.12,9.01,12.38,19.21,7.71,0.03,1.72,90.8,2.9582,80.79,99.33
IT-Sardinia,2021-11-21,40.12,9.01,11.17,14.03,8.67,2.52,2.04,143.0,1.0466,92.95,98.37
IT-Sardinia,2021-11-22,40.12,9.01,12.08,15.63,9.33,8.51,2.34,351.2,1.9814,93.44,97.78
IT-Sardinia,2021-11-23,40.12,9.01,11.98,18.56,8.04,1.68,2.38,38.3,1.6214,87.04,98.35
IT-Sardinia,2021-11-24,40.12,9.01,12.5,17.75,9.07,13.31,2.75,141.1,1.4239,88.83,98.38
IT-Sardinia,2021-11-25,40.12,9.01,11.42,14.98,8.89,4.6,3.66,194.6,1.5454,86.57,97.68
IT-Sardinia,2021-11-26,40.12,9.01,11.04,12.48,9.3,5.55,6.4,265.4,1.7486,84.45,97.27
IT-Sardinia,2021-11-27,40.12,9.01,10.51,12.62,7.69,4.55,4.19,250.6,2.0388,84.98,97.02
IT-Sardinia,2021-11-28,40.12,9.01,8.34,10.77,6.0,3.83,5.89,295.5,1.6219,80.34,97.06
IT-Sardinia,2021-11-29,40.12,9.01,7.21,8.61,5.66,6.17,8.97,297.3,1.199,80.37,97.39
IT-Sardinia,2021-11-30,40.12,9.01,7.92,12.35,4.52,0.01,4.97,302.9,2.4898,73.57,99.01
IT-Sardinia,2021-12-01,40.12,9.01,11.3,13.72,8.43,2.05,5.53,259.1,1.5934,84.59,98.7
IT-Sardinia,2021-12-02,40.12,9.01,10.46,12.34,8.54,12.82,5.84,257.1,0.9504,90.08,97.35
IT-Sardinia,2021-12-03,40.12,9.01,7.52,11.66,4.77,0.91,4.48,325.3,2.2008,72.9,97.72
IT-Sardinia,2021-12-04,40.12,9.01,10.11,14.73,4.86,0.49,5.59,273.1,1.621,85.82,98.5
IT-Sardinia,2021-12-05,40.12,9.01,8.76,11.22,6.35,2.85,4.47,291.0,2.0014,86.44,97.71
IT-Sardinia,2021-12-06,40.12,9.01,7.97,11.18,6.02,1.69,7.32,323.0,2.1979,73.68,97.75
IT-Sardinia,2021-12-07,40.12,9.01,9.02,12.86,5.03,0.12,5.8,300.4,2.1302,82.87,98.47
IT-Sardinia,2021-12-08,40.12,9.01,10.85,15.4,6.88,1.52,6.31,242.2,1.0776,89.45,97.69
IT-Sardinia,2021-12-09,40.12,9.01,7.93,9.19,7.04,1.37,7.86,292.8,1.1609,77.0,97.74
IT-Sardinia,2021-12-10,40.12,9.01,9.33,12.98,6.21,5.04,7.28,283.3,0.7874,86.68,97.47
IT-Sardinia,2021-12-11,40.12,9.01,8.76,12.22,5.17,1.05,9.62,313.2,2.0131,75.17,97.7
IT-Sardinia,2021-12-12,40.12,9.01,7.08,13.61,3.22,0.02,2.98,2.3,2.5438,76.78,99.01
IT-Sardinia,2021-12-13,40.12,9.01,6.51,13.69,1.55,0.0,2.35,1.8,2.5524,72.94,99.52
